context_id,context_length,true_p,context_ones,model_p_next_1,bayes_p_next_1
432,148,0.0146217942237854,1,0.03621838614344597,0.013333333333333334
433,90,0.24885135889053345,23,0.27085986733436584,0.2608695652173913
434,247,0.14099335670471191,32,0.12958461046218872,0.13253012048192772
435,40,0.6162825226783752,24,0.6005926132202148,0.5952380952380952
436,110,0.6329591870307922,67,0.6077525019645691,0.6071428571428571
437,121,0.32181715965270996,36,0.30782103538513184,0.3008130081300813
438,234,0.9134650826454163,209,0.8844860196113586,0.8898305084745762
439,4,0.058086395263671875,0,0.03390205278992653,0.16666666666666666
440,134,0.19659578800201416,21,0.15318483114242554,0.16176470588235295
441,125,0.029874086380004883,1,0.036674320697784424,0.015748031496062992
442,26,0.9945973753929138,26,0.9666846394538879,0.9642857142857143
443,180,0.02277052402496338,3,0.0401201955974102,0.02197802197802198
444,139,0.08841735124588013,12,0.08628345280885696,0.09219858156028368
445,61,0.13616353273391724,6,0.0974455326795578,0.1111111111111111
446,122,0.9252476692199707,107,0.8646519184112549,0.8709677419354839
447,228,0.8444109559059143,202,0.874281644821167,0.8826086956521739
448,185,0.28837084770202637,60,0.33846431970596313,0.32620320855614976
449,178,0.74293452501297,130,0.7277816534042358,0.7277777777777777
450,184,0.9961259961128235,184,0.9666846394538879,0.9946236559139785
451,89,0.9292385578155518,86,0.9550336599349976,0.9560439560439561
452,195,0.7048625946044922,146,0.743392825126648,0.7461928934010152
453,175,0.8642662763595581,149,0.8406041860580444,0.847457627118644
454,86,0.8079310059547424,69,0.7911953330039978,0.7954545454545454
455,112,0.5391974449157715,54,0.47894087433815,0.4824561403508772
456,163,0.6139997839927673,101,0.6188185811042786,0.6181818181818182
457,80,0.36472630500793457,18,0.23790666460990906,0.23170731707317074
458,140,0.4143540859222412,69,0.48908665776252747,0.49295774647887325
459,157,0.5479479432106018,79,0.4990089535713196,0.5031446540880503
460,41,0.5320158004760742,24,0.5827319622039795,0.5813953488372093
461,192,0.30147427320480347,51,0.28132110834121704,0.26804123711340205
462,95,0.5024436712265015,46,0.4808875620365143,0.4845360824742268
463,109,0.2072434425354004,22,0.21187426149845123,0.2072072072072072
464,165,0.429007351398468,66,0.40575703978538513,0.40119760479041916
465,57,0.8744792342185974,49,0.8463819026947021,0.847457627118644
466,122,0.8029791712760925,99,0.7995782494544983,0.8064516129032258
467,52,0.184565007686615,7,0.13513001799583435,0.14814814814814814
468,248,0.1719602346420288,47,0.197772815823555,0.192
469,42,0.9877563714981079,42,0.9666845202445984,0.9772727272727273
470,104,0.6135573387145996,63,0.6066327691078186,0.6037735849056604
471,7,0.10477161407470703,1,0.14430028200149536,0.2222222222222222
472,1,0.6799799203872681,0,0.03390205278992653,0.3333333333333333
473,154,0.3355032801628113,49,0.33276131749153137,0.32051282051282054
474,123,0.14260941743850708,16,0.13015827536582947,0.136
475,243,0.7883514165878296,188,0.765507698059082,0.7714285714285715
476,203,0.2297009825706482,39,0.20076188445091248,0.1951219512195122
477,242,0.08263570070266724,27,0.11056017875671387,0.11475409836065574
478,254,0.39807385206222534,109,0.4314101040363312,0.4296875
479,134,0.7093976736068726,91,0.6803398728370667,0.6764705882352942
480,142,0.5679720044136047,81,0.5694613456726074,0.5694444444444444
481,153,0.3897533416748047,70,0.45612236857414246,0.45806451612903226
482,16,0.17663246393203735,2,0.1246587336063385,0.16666666666666666
483,6,0.15472692251205444,0,0.033902037888765335,0.125
484,65,0.7980564832687378,53,0.8031978607177734,0.8059701492537313
485,90,0.2760637402534485,21,0.23945288360118866,0.2391304347826087
486,242,0.5275750756263733,132,0.5411409735679626,0.5450819672131147
487,224,0.21172767877578735,59,0.27901941537857056,0.26548672566371684
488,125,0.07963752746582031,12,0.09519250690937042,0.10236220472440945
489,77,0.8455690741539001,68,0.8737452626228333,0.8734177215189873
490,239,0.3172449469566345,78,0.34034228324890137,0.3278008298755187
491,180,0.5251479148864746,99,0.5480586886405945,0.5494505494505495
492,78,0.6770614981651306,50,0.6410085558891296,0.6375
493,79,0.33747196197509766,23,0.30692851543426514,0.2962962962962963
494,105,0.14541703462600708,13,0.12338235229253769,0.1308411214953271
495,250,0.2205585241317749,53,0.21549347043037415,0.21428571428571427
496,121,0.8012329339981079,89,0.7316210269927979,0.7317073170731707
497,204,0.6629943251609802,141,0.6917855739593506,0.6893203883495146
498,64,0.3045641779899597,19,0.31251391768455505,0.30303030303030304
499,169,0.5792108774185181,91,0.5340085625648499,0.5380116959064327
500,237,0.06333935260772705,11,0.055748481303453445,0.0502092050209205
501,12,0.6925336718559265,8,0.6668837666511536,0.6428571428571429
502,212,0.551711916923523,113,0.5305017232894897,0.5327102803738317
503,43,0.3052142262458801,14,0.3355769217014313,0.3333333333333333
504,56,0.6025753617286682,36,0.6447569131851196,0.6379310344827587
505,201,0.5203415751457214,95,0.47005602717399597,0.4729064039408867
506,75,0.5319569110870361,37,0.4908554255962372,0.4935064935064935
507,204,0.4318309426307678,85,0.4192779064178467,0.4174757281553398
508,3,0.3987044095993042,2,0.6668837666511536,0.6
509,193,0.3310554623603821,61,0.33077991008758545,0.31794871794871793
510,87,0.9854116439819336,85,0.9612458348274231,0.9662921348314607
511,176,0.3985171318054199,67,0.3888648748397827,0.38202247191011235
512,171,0.6851957440376282,113,0.6610641479492188,0.6589595375722543
513,59,0.7384824156761169,44,0.741654098033905,0.7377049180327869
514,208,0.9246019124984741,194,0.9253150224685669,0.9285714285714286
515,139,0.9053874611854553,118,0.8354948163032532,0.8439716312056738
516,30,0.876308023929596,26,0.8536606431007385,0.84375
517,113,0.6647928953170776,70,0.6208779215812683,0.6173913043478261
518,159,0.3658168315887451,55,0.3581128716468811,0.34782608695652173
519,144,0.06331932544708252,10,0.07207086682319641,0.07534246575342465
520,77,0.3614732027053833,26,0.3471537232398987,0.34177215189873417
521,249,0.1432281732559204,40,0.16450999677181244,0.16334661354581673
522,45,0.9843230247497559,45,0.9666845202445984,0.9787234042553191
523,242,0.961674153804779,237,0.9623146057128906,0.9754098360655737
524,43,0.2027817964553833,11,0.2711309492588043,0.26666666666666666
525,102,0.6973375678062439,64,0.6290980577468872,0.625
526,75,0.4178410768508911,30,0.40575727820396423,0.4025974025974026
527,113,0.2187402844429016,17,0.15286292135715485,0.1565217391304348
528,81,0.9190871119499207,71,0.8641102910041809,0.8674698795180723
529,236,0.4387618899345398,109,0.4601070284843445,0.46218487394957986
530,71,0.6705200672149658,45,0.6335670948028564,0.6301369863013698
531,161,0.8717636466026306,135,0.8252018094062805,0.8343558282208589
532,247,0.5070000290870667,149,0.6039863228797913,0.6024096385542169
533,39,0.6160504817962646,24,0.6143669486045837,0.6097560975609756
534,123,0.08018553256988525,9,0.0750507339835167,0.08
535,31,0.022126972675323486,1,0.047554101794958115,0.06060606060606061
536,58,0.25642192363739014,21,0.36996614933013916,0.36666666666666664
537,146,0.3046022653579712,51,0.3611625134944916,0.35135135135135137
538,196,0.954138457775116,187,0.9457144141197205,0.9494949494949495
539,49,0.8272024989128113,40,0.8060667514801025,0.803921568627451
540,117,0.10786968469619751,6,0.058891572058200836,0.058823529411764705
541,88,0.10895127058029175,10,0.11268338561058044,0.12222222222222222
542,61,0.8085251450538635,53,0.8559531569480896,0.8571428571428571
543,164,0.5929778218269348,96,0.5827322602272034,0.5843373493975904
544,150,0.7539472579956055,105,0.70003342628479,0.6973684210526315
545,92,0.09771448373794556,8,0.08684363961219788,0.09574468085106383
546,143,0.6740167737007141,97,0.6783252954483032,0.6758620689655173
547,100,0.6969120502471924,65,0.6501674652099609,0.6470588235294118
548,92,0.3015628457069397,35,0.3886486291885376,0.3829787234042553
549,217,0.47803086042404175,91,0.4216839671134949,0.4200913242009132
550,150,0.13833028078079224,28,0.19449478387832642,0.19078947368421054
551,180,0.5431175231933594,89,0.49060237407684326,0.4945054945054945
552,84,0.6624137163162231,50,0.5931469202041626,0.5930232558139535
553,87,0.48419976234436035,42,0.4806780219078064,0.48314606741573035
554,161,0.7817999124526978,130,0.7958778738975525,0.803680981595092
555,113,0.25765013694763184,33,0.30780521035194397,0.2956521739130435
556,44,0.4356312155723572,20,0.4543170928955078,0.45652173913043476
557,136,0.30156922340393066,44,0.33772924542427063,0.32608695652173914
558,220,0.5232384204864502,110,0.49735772609710693,0.5
559,200,0.518103301525116,106,0.5274115204811096,0.5297029702970297
560,66,0.0974961519241333,8,0.12061423063278198,0.1323529411764706
561,197,0.7364968657493591,144,0.7283479571342468,0.7286432160804021
562,81,0.1257399320602417,10,0.1230049654841423,0.13253012048192772
563,44,0.9269763827323914,40,0.8997770547866821,0.8913043478260869
564,64,0.7502153515815735,46,0.7172774076461792,0.7121212121212122
565,201,0.012125790119171143,1,0.035581234842538834,0.009852216748768473
566,46,0.883781909942627,36,0.7734609842300415,0.7708333333333334
567,38,0.4324822425842285,14,0.37810444831848145,0.375
568,72,0.792018711566925,58,0.7941412925720215,0.7972972972972973
569,236,0.33886098861694336,88,0.3798706531524658,0.3739495798319328
570,75,0.2406877875328064,18,0.25430354475975037,0.24675324675324675
571,136,0.05292344093322754,7,0.05901658907532692,0.057971014492753624
572,30,0.14449626207351685,6,0.20978257060050964,0.21875
573,222,0.9686923623085022,217,0.9614677429199219,0.9732142857142857
574,225,0.42835742235183716,96,0.4292183220386505,0.42731277533039647
575,63,0.2855951189994812,19,0.3119233548641205,0.3076923076923077
576,175,0.9579789042472839,169,0.9546434879302979,0.96045197740113
577,15,0.6812353134155273,13,0.853660523891449,0.8235294117647058
578,7,0.39872294664382935,5,0.7123239636421204,0.6666666666666666
579,83,0.8026770353317261,61,0.7310844659805298,0.7294117647058823
580,9,0.8990646600723267,6,0.6683383584022522,0.6363636363636364
581,211,0.5385599732398987,117,0.5504521131515503,0.5539906103286385
582,20,0.025357604026794434,1,0.05804767459630966,0.09090909090909091
583,218,0.6184720993041992,126,0.5749571323394775,0.5772727272727273
584,250,0.15242302417755127,40,0.1637730598449707,0.1626984126984127
585,57,0.9445046186447144,55,0.95409095287323,0.9491525423728814
586,3,0.7703959941864014,3,0.9666846394538879,0.8
587,196,0.7597595453262329,143,0.726269006729126,0.7272727272727273
588,40,0.7266920804977417,28,0.6990460753440857,0.6904761904761905
589,167,0.7827496528625488,128,0.7591309547424316,0.7633136094674556
590,117,0.9122753739356995,109,0.9242026209831238,0.9243697478991597
591,43,0.15364694595336914,9,0.22034680843353271,0.2222222222222222
592,226,0.49303948879241943,130,0.5720570683479309,0.5745614035087719
593,140,0.04984062910079956,6,0.05355769023299217,0.04929577464788732
594,49,0.34037643671035767,17,0.35903412103652954,0.35294117647058826
595,247,0.2961326837539673,73,0.305819571018219,0.2971887550200803
596,138,0.35733407735824585,50,0.37019631266593933,0.36428571428571427
597,255,0.03442734479904175,9,0.04919379949569702,0.038910505836575876
598,131,0.9457566142082214,123,0.9316636323928833,0.9323308270676691
599,33,0.6387061476707458,17,0.5106898546218872,0.5142857142857142
600,87,0.3657870888710022,34,0.3977181613445282,0.39325842696629215
601,128,0.414794921875,46,0.3674812912940979,0.36153846153846153
602,126,0.6501254439353943,91,0.719586968421936,0.71875
603,256,0.1947869062423706,45,0.18194442987442017,0.17829457364341086
604,94,0.3762998580932617,39,0.4188179671764374,0.4166666666666667
605,209,0.9054020643234253,188,0.8891788721084595,0.8957345971563981
606,111,0.5190747380256653,54,0.48303651809692383,0.48672566371681414
607,242,0.9226025342941284,226,0.9265474081039429,0.930327868852459
608,156,0.22962921857833862,35,0.22942420840263367,0.22784810126582278
609,109,0.2153315544128418,21,0.20138421654701233,0.1981981981981982
610,124,0.1638508439064026,26,0.2128637582063675,0.21428571428571427
611,188,0.29175055027008057,50,0.28166335821151733,0.26842105263157895
612,58,0.2030249834060669,12,0.2176245152950287,0.21666666666666667
613,185,0.9355993270874023,173,0.9278314113616943,0.93048128342246
614,219,0.17442238330841064,30,0.13196484744548798,0.14027149321266968
615,104,0.18329179286956787,20,0.2009790688753128,0.19811320754716982
616,72,0.44519245624542236,35,0.4838863015174866,0.4864864864864865
617,252,0.12623107433319092,41,0.16687071323394775,0.16535433070866143
618,64,0.9074018001556396,63,0.9642529487609863,0.9696969696969697
619,120,0.5170332789421082,63,0.5223187208175659,0.5245901639344263
620,154,0.6381902098655701,94,0.609119176864624,0.6089743589743589
621,81,0.43758368492126465,36,0.44423696398735046,0.4457831325301205
622,253,0.5918236374855042,151,0.5948356986045837,0.596078431372549
623,69,0.6615113615989685,42,0.6096881031990051,0.6056338028169014
624,246,0.5813071727752686,135,0.5445536375045776,0.5483870967741935
625,66,0.9868046045303345,65,0.9644082188606262,0.9705882352941176
626,47,0.35137754678726196,10,0.22425256669521332,0.22448979591836735
627,240,0.6988745331764221,160,0.6683393716812134,0.6652892561983471
628,139,0.8382595777511597,117,0.8283547759056091,0.8368794326241135
629,27,0.8783944845199585,24,0.8774736523628235,0.8620689655172413
630,176,0.22272330522537231,38,0.22778239846229553,0.21910112359550563
631,208,0.3574375510215759,77,0.37966278195381165,0.37142857142857144
632,21,0.9343909621238708,18,0.846455454826355,0.8260869565217391
633,11,0.9938978552818298,11,0.9666846394538879,0.9230769230769231
634,34,0.9051048159599304,30,0.8703610897064209,0.8611111111111112
635,182,0.7923759818077087,158,0.8551961779594421,0.8641304347826086
636,252,0.45210808515548706,127,0.5012601017951965,0.5039370078740157
637,218,0.6265769004821777,132,0.6063556671142578,0.6045454545454545
638,226,0.04370081424713135,12,0.060126952826976776,0.05701754385964912
639,183,0.35227733850479126,61,0.34673386812210083,0.33513513513513515
640,50,0.12443757057189941,5,0.09902700036764145,0.11538461538461539
641,123,0.21593469381332397,32,0.27567148208618164,0.264
642,158,0.15205812454223633,25,0.16174225509166718,0.1625
643,114,0.2661288380622864,36,0.33052459359169006,0.31896551724137934
644,79,0.05452162027359009,3,0.0506947860121727,0.04938271604938271
645,2,0.5977917909622192,1,0.49735790491104126,0.5
646,77,0.021566033363342285,1,0.038599319756031036,0.02531645569620253
647,118,0.1778673529624939,19,0.16493961215019226,0.16666666666666666
648,245,0.4958869218826294,123,0.49936214089393616,0.5020242914979757
649,171,0.17732179164886475,34,0.2084473818540573,0.2023121387283237
650,184,0.3137945532798767,49,0.28201985359191895,0.26881720430107525
651,253,0.6417107582092285,167,0.6618924736976624,0.6588235294117647
652,30,0.2590045928955078,6,0.20188342034816742,0.21875
653,68,0.8378574252128601,58,0.839540421962738,0.8428571428571429
654,47,0.371158242225647,16,0.3531716465950012,0.3469387755102041
655,144,0.8401285409927368,121,0.826931893825531,0.8356164383561644
656,54,0.20289695262908936,11,0.21400074660778046,0.21428571428571427
657,41,0.27620387077331543,10,0.25114256143569946,0.2558139534883721
658,81,0.738308846950531,64,0.7801780104637146,0.7831325301204819
659,245,0.5268234610557556,145,0.5895576477050781,0.5910931174089069
660,247,0.23122042417526245,58,0.24110259115695953,0.23694779116465864
661,253,0.7491584420204163,197,0.7699429988861084,0.7764705882352941
